schema_version,timestamp,run_id,seed,plotfile,t_s,t_ttdyn,rho_c_ic,window_valid,window_x2pct_ttdyn,t_field_relax_ttdyn,r_star_cm,m_mag_1.2R_G_cm3,m_mag_1.5R_G_cm3,m_mag_2.0R_G_cm3,b_pole_implied_1.2R_G,ratio_1.2R_over_1.5R,ratio_1.5R_over_2.0R,r_independent,caveat
1,2026-07-29T02:11:51.264177+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00085,0.348898010376515,1.2650114391170428,988393849.5,False,0.0358508220506353,0.4,234886246.3498828,1.1994841906181356e+30,4.0653892207403227e+26,8.41582215123704e+17,185119.32629425937,2950.478110432204,483065011.0806764,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:51.651817+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00090,0.39699223089258,1.439388297966379,988393849.5,False,0.0358508220506353,0.4,235103546.90656847,4.1972114554962913e+30,1.0031870048804294e+27,4.479485283517096e+18,645971.4168410891,4183.877417746814,223951400.9727409,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:52.056914+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00095,0.445172700302955,1.6140778723791993,988393849.5,False,0.0358508220506353,0.4,235294646.0951776,8.117968071697719e+30,2.008499657874875e+27,1.7689292031703456e+19,1246353.3879169144,4041.8070472997065,113543247.1958268,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:52.452077+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00100,0.493422887795303,1.7890202260243055,988393849.5,False,0.0358508220506353,0.4,235521495.88790587,8.274939356034168e+30,3.3352827119028303e+27,5.428818891124339e+19,1266785.7291508345,2481.0308662899483,61436617.77621163,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:52.938051+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00105,0.541671612376041,1.963957275540796,988393849.5,False,0.0358508220506353,0.4,235814721.30191383,6.416791079048195e+30,4.958326510681609e+27,1.3967777911735557e+20,978667.4739488984,1294.1445193705274,35498320.076493226,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:53.338551+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00110,0.589915694708062,2.1388774934974726,988393849.5,False,0.0358508220506353,0.4,236081590.5693968,2.9392326869984206e+30,6.589018439051664e+27,3.450636156008198e+20,446763.40978208807,446.0805071629842,19095083.17061757,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:53.712085+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00115,0.63816034607051,2.3137997746072143,988393849.5,False,0.0358508220506353,0.4,236368315.11481363,1.187320949348648e+30,7.92486596959097e+27,7.642413544564916e+20,179816.83444362527,149.822211997603,10369585.371661711,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:54.101479+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00120,0.686419919234926,2.4887761582042742,988393849.5,False,0.0358508220506353,0.4,236623732.65389508,9.000347453880105e+29,8.997553571982987e+27,1.5875077609733457e+21,135867.11959846338,100.03105157279438,5667722.573190027,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:54.620433+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00125,0.734693486233635,2.663803279724541,988393849.5,False,0.0358508220506353,0.4,236832764.32854548,3.019907891287044e+30,9.836117387674748e+27,3.109612032868322e+21,454672.1364220171,307.022351631465,3163133.30528306,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:55.004083+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00130,0.783000529226813,2.838951776301931,988393849.5,False,0.0358508220506353,0.4,237016000.5829397,4.364317185834294e+30,1.0444430079449696e+28,5.772620871671422e+21,655561.2963125544,417.8607308043987,1809304.7008690152,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:55.391405+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00135,0.831358971027158,3.0142866312909176,988393849.5,False,0.0358508220506353,0.4,237193875.72786823,4.89443680793266e+30,1.0783482752216802e+28,1.015888695331577e+22,733537.476516839,453.882750164968,1061482.7000016149,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:55.751896+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00140,0.879771831993921,3.1898187957112523,988393849.5,False,0.0358508220506353,0.4,237412043.47987103,5.275676603067704e+30,1.0669486083939342e+28,1.6907317724506288e+22,788496.7776517211,494.4639846345665,631057.2887900764,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:56.141258+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00145,0.928180862436181,3.3653370716679967,988393849.5,False,0.0358508220506353,0.4,237675339.76843312,5.26557956316053e+30,1.0160247399757822e+28,2.649326423309249e+22,784375.1112267725,518.2530853811728,383503.041013223,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:56.649938+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00150,0.976534298984033,3.5406537789419747,988393849.5,False,0.0358508220506353,0.4,237912818.2097314,5.244603597232792e+30,9.197924827286084e+27,3.819134420821979e+22,778913.3362405838,570.1942226875375,240837.94425089777,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:57.032314+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00155,1.02483567673525,3.715781734857988,988393849.5,False,0.0358508220506353,0.4,238144785.74974227,5.220942771570493e+30,8.118598039617956e+27,5.244793389077071e+22,773135.6467401255,643.084279587782,154793.47683220348,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:57.415853+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00160,1.07310676791029,3.890799879699772,988393849.5,False,0.0358508220506353,0.4,238376302.26692143,4.1585922648921226e+30,6.801729707891746e+27,6.858943493215256e+22,614026.4808423182,611.4021643740256,99165.85133876516,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
1,2026-07-29T02:11:57.777537+00:00,seed123ext,123,/home/rafael/wd-magnetizada/castro/Exec/science/wd_braithwaite/plt_seed123ext00163,1.1,3.988307590310101,988393849.5,False,0.035850822050635354,0.4,238471797.5487708,3.5243578571728437e+30,6.262633720127421e+27,7.982362244599398e+22,519755.2911156724,562.759697385134,78455.8947367305,False,"Measured with the background star already OUTSIDE its validity window (t/t_dyn > X_2pct). Real, non-noise field (verified: absolute B_r on the sampling shell is structured and well above the numerical floor, and exterior |B| never exceeds interior |B| at any tested radius -- see session notes). NOT a measurement of the relaxed field's true exterior structure: m(r) is not r-independent and was still growing at the largest radius tested. Tool limitation (Castro's MHD path has no well-balancing, docs/teoria.md Sec 6.8), not evidence against a physical exterior dipole."
